user,reward
0x533806B821eC94091228d7D34e697B93Bb79f8F6,4589069247443611665358
0x701E65FF60dA9DC1FB3B1C0e726b90De7aB464C2,3356606388016215454101
0x9A01CE1eCbb36E4f3892c94F6243a4E27E5Ce3DE,26742344835187173783
0x9605a73EC78D6b3564dECD7D09878d739ed32312,6289080484205682265
0xa1FC03e69e031AE9682b6e1B2c9669A33dE39b09,3429226405947603486
0xA2808D78b4860cC03a10e69683815C1a4CF8C047,3235197201065907849
0x6967C1BBACce1eB79F92db11b28169C6BB635Ed6,3088721246051849695
0x401C706C851A548C02d06e6a924FA993F7c518e2,2124157567429283555
0x9B981cc4efEf5186F4436a349005dAEA13959b56,1481873547440346517
0xB78a48658642E77942495F16993b94303c361661,1409774682966810490
0x2162d991F68Cb0991A1b726DA341c04E128db3CB,1409774682966810490
0x2E8fBA7125cFad75B8Bc750832B06aCae9729B16,1389417230782011993
0xab9319a5D35872B8520069EcdC5e6780D2dA3c59,1286217829987624417
0x73860DC8055a36199fa017e4D9b6584E1497DF85,1121483407327933810
0x2a235A9321723a6dCB6bC3a4e4995cC39A762CD1,395277782440152009
0x1EdF9F4d2e98A2eb5DFeeC7f07c2e8b6C3FFaA4E,191504492513017361
0x2E78A0D97479cCb3238a4Cd5f373654bA09FEf2e,71224049477363518
0xEeE7FB850D28f5cabd5f1EDF540646b5bEA17CE5,57479340104970655
0xaEB897D84e086f0A4Cea3d47fdDAc7cA7d9e54e8,51424703526131341
0x1E9AfE667EC57d3f79FeF73e4a324801FC5C4dfe,34104518689801668
0xcd088E347aC400327Ed62494FA274D5E69359FEa,31888817726567738
0xeB0e6eCD0E78B0a84eCD9663a041F453C454a99D,28428407010851522
0x7928A66320e3799a935a877A70EB8567b7C17A75,27037915455040843
0x8914AE3b9da2c949EfB986e46701f40b480b1fd0,26297073199701682
0xb2639B276120f1b47829faa327D08B654e4B8328,22258125343138228
0x2Efb5F477D1e711C58809Ac48228c9d56dFAeC8A,21435751220406570
0x3A2894642CD0eE6bAFCB3920a447D5DAD2f1c6D3,21430063427825771
0xc298c36eb5840A4b0e5BFb4145742b198cC9ceD9,21429986358237781
0x3CA9444e83d2b3AaAb5F22495E8315781B943BE2,17517260886341771
0x919eb87df4271688297c808ce68cce0317c50c7d,14545294348070266
0x6E3F28800035DbC7357216D954fC6d58E6Dbdb85,14235557759889234
0x233ED7E3201808F96C8fe909CBAA8466AE893352,13956901366900940
0xb300AA30dD33e1Ae849Cb69FA23D6Ddaf90a69BC,13290777043489194
0x082e4aC6F1bcfa6B31f4525FdFE30C685DF759eD,11036817614010458
0x288A4e70Eba5d4f92e28F8CCc561E9fC947304A1,10823936732556289
0x797ae17ab4fDa327E0697B99E5671E5e963A8838,10749530294813390
0x263323442300145C46066605688415aD47b0684a,9455920765636078
0x4FfD0A59a26cB2Aa76D403215e4cC2845C053994,7913841837751826
0x0fD90B9D61af052C4328BC2Fa9A1529627af0a7d,5658119501012652
0x26D5091bf8353f4553dfF080d6687d434dfB6408,5645722544515060
0x651817b6B7464B61C6c6Ef87dA2BC84EE0E64377,5598420524186904
0x72f9aC3AF94EE6cF98179d9831a1ac6D21596684,5587767521275567
0xd0319771F95375b161006fB2481fde74EB80cCf4,5561222836008387
0x6439f5D99c85A66a3dE6D2ceE73CcC4E2B011aEe,5548280172724062
0x25e58696FBC8eB88301Ee06a57f77d9f0715Ec97,5527211852266701
0x91aC14C7d856a9B786e25b2d505EFcAf6B5cB180,5270098733944657
0x9AeE301D7B11a6dc7293B7b6ba5f11cd048590dF,5168612499380971
0x5Fb452fc780868A59965B2469BF603bb5fCC75e8,4993469574689568
0x60e4e12a561B08a11d6eA9DA61d41e3844662c4F,4831202118908985
0x67649aC58a3DCE17f7b3Bc19147b8b7a89ddABcB,4703012439729747
0x854120A2236715906660D34650d117392Fc73BD8,4028114229313738
