user,reward
0xb867416A190C0d9050E941d4c19C7Ac77CEFa747,1642525665747491549959
0x9Db87d302D3442eF6108510AA08F276a82724633,1007591544944936046080
0x1Ce2dB664943433bDBB72EB7AE3bacFcE26ba2ca,254341290093223691023
0x06c405FD76A6a9B9ddC33e62f83CE341a7c214cB,203994938788840744008
0xaDCf6661Dca24225d7984EE96B55e939fc6dDd10,180808187264291218435
0x073bE86D6cf0A64aCf4a67E302d021A2dD4bBa02,109934704841564313242
0x9c3beEF762f53B9c4aF44F2A155EBe7D3bf60F22,101508495115500904516
0xa89Ba43f7274f42391E0cbE308bEE9C470eCFB9D,101508420332569192652
0x488577d892436B03C36fAeE95db56ed512e3f169,94466546703714671708
0x8298A996A00835eedcC75763038B731Fe617Fd0D,65554401624718200678
0xaFd2E9714835713f014E90a26231677733534a38,65284321343666643302
0xdDAeD4FEb139dC458B6D153D0C322716Cd0D574E,33778713074869810329
0xEd700fD63866CBa81Ced16974709Ff4d4621f298,31514625772123074589
0xBcA4D68BE543dCEFb1a8bcCb519503f9ba3f2026,27902166101842777091
0xa1C9d41719c4fFD99463F1CfA579d9b6A96b50c6,21693501170971026880
0x61509a09f6E278fC24B67b5D5799279bC7Af6f25,16357576262688254510
0x76Ed6c22154EF31Df771A11287740B10E8d196D4,6372892747286027510
0x0fD90B9D61af052C4328BC2Fa9A1529627af0a7d,5446152878371243085
0xC32b7438b3dF7844c9eE799930a2224Fe6E26426,2922583693528609417
0xD4408dC67E85b229Af48da4ce56D8892e76deD2e,2895154484700961701
0x461BEd1c0962CbCC4484Be93030a0ea54BE6D733,2739918286333534998
0xBDac6532be38Db1D48640d46C3011dF6D4C099Ec,2649148643602685837
0x941D795F9c3A947C67e2402450eab0B6cd92d422,2648585794726506856
0x8D17851c043dd69EE8ba1e68fB8300B80e8E7Bb4,2559301934747531829
0xac206Dfe89fAf2F394af56Df6407ebB9053dB240,2374588706887249853
0xEeE7FB850D28f5cabd5f1EDF540646b5bEA17CE5,1425661515628927428
0x61cfAA80817924fF93c791841A7C774d4820b999,1017723972825753234
0x4Af6E24964ca65dc754cb7e18ba4EF3DC4d6623c,906618876770697027
0x86c16F44BC75851a9E2E16e28366aDD78169fEA9,633767782322773132
0x91F684d70ced2D9789b1AA89F996b55EaF05eE8a,608259039064091238
0xE9D374E8f8DFEfF738daBEf5a0eACe68DAcEafEd,602906542990365638
0x7928A66320e3799a935a877A70EB8567b7C17A75,457047563078917616
0x6a8Ac027Fc7da7Ea606462AC0a3bcd39CFB78b85,439738819366257252
0x302C469a8e85d9f6d604D5E7CA4836b86220D22f,329804114524692939
0xbFc2749366F5c75Fa59c135f2a5a926054aaa606,272981416752075295
0xa7fa4910beF6aEbe19F0d609389E37c103eeC9b5,236029938845015205
0x16E40CBF5c1bB4aAb07f47F59d0A58461F88Ed74,214856571901516488
0xF285d0fCABCbaF5941B47Fa282C0c1db05e15E32,208309501990480847
0x2FEB12B34a09Cac2a518e51E4044A46800eE8cA7,172771607363980883
0x8d02e580ed45631D5C8b53352add7A5154988b3e,159222470874092096
0x63c7a38f32401F88F7b352A556FE65E2304cFCcd,141566355284000536
0x908f5e14e8f48ed443Fa3BD59Ab7D2254f04edBb,140991854697169138
0xcd088E347aC400327Ed62494FA274D5E69359FEa,133677541080906120
0x7d82dE6d4483e30b9263DFf6124575b48BE7D1bD,112896121395790843
0x28288639D997B8aF1F4cb25190818C0001372fC8,109691308942268089
0x8914AE3b9da2c949EfB986e46701f40b480b1fd0,94977246845328007
0x88bf17fCAa40f709365e0E9fCD6d6fcfb9bE600c,91333135458010822
0xb300AA30dD33e1Ae849Cb69FA23D6Ddaf90a69BC,91324513743957257
0x1cF36633A638768390a0175EE06D55c91986Aa09,75293040665949336
0x2Efb5F477D1e711C58809Ac48228c9d56dFAeC8A,74461697136124584
0x3A2894642CD0eE6bAFCB3920a447D5DAD2f1c6D3,74460692993647696
0xc298c36eb5840A4b0e5BFb4145742b198cC9ceD9,74459688871482211
0xb2639B276120f1b47829faa327D08B654e4B8328,74352314353902660
0x00081cBC7CB307852B22d541f004DC6c6922277A,72951531035273878
0x81BEdB34774f28ea3A50Cbe31eE13f254F9de2F2,63570548280405053
0xc475837BB1bd4922e1DC002802f8e2293e121eF8,48017170628839142
0x1992693a0bc5ffB6b46802CB9b67281307FBa0EF,47134393752987948
0x2142248bdA0D9613BaF9DF848BbEfd8EAC723d3e,46172576033457011
0x854120A2236715906660D34650d117392Fc73BD8,45703872994410195
0x6439f5D99c85A66a3dE6D2ceE73CcC4E2B011aEe,45689546369700751
0xB1D5604B8AD680CeB7147eF9A23237B68A21D73b,45596527281628997
0xa9F1992D79e228bEcE1978B26fac877FfdD9Aba4,45231337728496806
0x1118F4BaF2965d4373580DcB210681E4D2329506,37409277797979854
0x288A4e70Eba5d4f92e28F8CCc561E9fC947304A1,36135537481422189
