user,reward
0x1Ce2dB664943433bDBB72EB7AE3bacFcE26ba2ca,319212721753984008889
0xDd3152E1dD2154F688ef45A2c0B71d822b2f172A,119836652292738905914
0xaDCf6661Dca24225d7984EE96B55e939fc6dDd10,35114898533133963814
0x5AfdD71EC312eDa36663f72032f269BD9C950cB4,14561507867035922307
0x0b6aaDc634a44D95571bC5C2a02583B143ecf980,2103216062148199088
0x952597306987A54b20D70d629cf8b564108Aa167,1685983674471060128
0xe66B6974ED4586458Be509F77B9b4Ab0b4aDA71d,983857454383658976
0x660eFc1F1af3f80e448f411371B973BB004D843e,526230688296476380
0x945294C67752BD0A453975c04e3078c487a858df,524999294245297098
0x133984DDb93E338e4D49e7609B8B811877953FAB,423935749183485805
0x2dA14D486aE663347e2e69a0189c0aE36248F681,411005385195672745
0x29f15ab7deFF7C1aCC7b67363cd56ce22864C3A9,302609324837872182
0x23CB5f48fa3F4502232F3442637f90E8e3355701,262559914760029272
0xf99CF6Bfbe6A00747902197B2baFbD7365E464D4,241376768398864547
0x220a6CB04d48CA2c33735E94DF78c17F8B0F7C9F,135380883145450115
0x772F02D96a8baeEaBB2f1d5F8F0250f44dF76e91,124043661479559426
0xBb18ed77983c6ca915f6F0fe39963e185BF1064f,115228516779735208
0x2f6d342D8F226D64FA4de4B89d199e07C358659d,115063977022604490
0x617743cfa4D5c3c220762E6AD7DBA6f2A4A8C85F,114636096769083569
0xF3AA68cADB8F25Ad25b054841df221d234b8b374,104946421042984585
0x07d65EeD5BBfFc7A7fb767b1d9b2E008F9bcE0A3,94465501302921789
0x38B6f57Bf637F9cB201087c96259Eb8930D347C9,80980951512185518
0x7c7dcA16E840832eCD68c287e16DC5a59f95c805,79953136119079665
0xE7a8890617C1F0f04F3E8Ce0AA4391fCB90eC4C3,77639362287599996
0xf626e9A2FDDbf55b0b1A87C56128A7ba6723A85a,77539663187609161
0x16E40CBF5c1bB4aAb07f47F59d0A58461F88Ed74,77135619466593670
0xcE10C23561Dce134ae20B32f8166A131c741F463,76868505076654329
0x38940B5dd4b833b6DCB18a60026726544306931D,74439120109762520
0xbf396b3182b53AcFc4156801184C63239D4F8a19,66481616221941439
0x3e00aEe52066ee270f8BadF0B5bb41993f057321,58598171204781657
0xd0306ef57a544C58F925d574dd4B989c27a26ada,57720531573641522
0x76bdbE477255820Df76D000262F1b9773F5d922A,55096871047566907
0xcd088E347aC400327Ed62494FA274D5E69359FEa,54047406837137061
0x01d907F5048bb554DC70bB9B369Be9C7b2aE686E,53389761881692989
0x7A300fc5a947330ae0cb1797d5dA0a6167c41faa,52473210521492292
0xBFa9DCD2ffb681e1AEE3Bd191154e67CB4739Fd5,52473210521492292
0xbFc2749366F5c75Fa59c135f2a5a926054aaa606,52473210521492292
0x4Db7a5D9068c1C40064171a787f287762987811E,51449925421416360
0xB3623D62FF30fadB5B2e127C07cab0D1b0808276,49335587209591649
0x8d02e580ed45631D5C8b53352add7A5154988b3e,46228898469434710
0x63dC9ce8413b7c30A9DD25dC21B48f255E036DC2,41904724041347328
0x0f193b940E0E1779f09c3ce34E7f01bc8E80aC6E,40285375053712748
0x7928A66320e3799a935a877A70EB8567b7C17A75,36957376703029579
0x18F08ba90C58fC84767568b5D26b41fCe2aF539B,36075834315874257
0x85593464c9dd38eC4625EF44e60CD6e8045Aa067,33220737462663953
0xE945BfDE6344f64062B43B1C2856C5Fa5D58600E,31483926312895375
0x24840a0fea77451054BA076DB3cA708A3A5b7b77,28975536690740490
0x338f800bAe996aDD10E1A9f4C58e80D53f40d84D,28860265786820761
0x8103E86917fE388E16339B83a6F6880c572Db314,28098831378491732
0xff6a726f83286D8f54273b5B816762dFEE47419D,27286069471175992
0x54E5C66601b8e9386f0D74b4BD2932A3CFcDC833,26412069471930323
0x302C469a8e85d9f6d604D5E7CA4836b86220D22f,26236605260746146
0x9aaf68EE6A063979c1257B0Fec1875E16D40C11D,24330505749016134
0x97E0a1f28c9fff064b2DF8aBbF6a5d4dB374a823,24178606998227773
0x5fe9C1dC216EB6F92e2a6f6c8f8138013eBc5755,24124580592773430
0x08Aaa30a8a9BB3320ec82BD254AE08211dC24152,23579600737568081
0x4d8515934a0b5D801d5d20d501F3a429002Fd986,23088212629456608
0x5Fb452fc780868A59965B2469BF603bb5fCC75e8,22849749177461726
0x275b47e023911109E1d71Eeb0f42E2E0c90cCd8a,22000592259950974
0xae0A8fe22C77F91eE62cbdE602c23C656CD15Ca4,21252540936010007
0x345ebD1b3C20A7c249F9a8F1B6fcde7E531F2985,20989284208596917
0x2Efb5F477D1e711C58809Ac48228c9d56dFAeC8A,20375247722600842
0x3A2894642CD0eE6bAFCB3920a447D5DAD2f1c6D3,20372949627336836
0xc298c36eb5840A4b0e5BFb4145742b198cC9ceD9,20372227901049489
0xb2639B276120f1b47829faa327D08B654e4B8328,20346632453604952
0x2D21c492351e8400FeADdcEE68841f4eBB82C566,19415087892952148
0xE9F41a0090fcc7eaf626037003AAD44B17098E7C,19098325728252267
0xb300AA30dD33e1Ae849Cb69FA23D6Ddaf90a69BC,18365623682522302
0x302a6E2774a4dC6F2c7ecFBea9168abb7CCEDe06,17774032408717190
0xd56F2E35a32Ad7366F3bafCc22900bb200ba293A,16630243473827469
0xaB0D6eB6F2057d4f470Bba555Fd2b11bE4e2C3e0,16452977401835912
0xbb6FEe4D8B8A121A56AdBBaB64f12792aAA34cD8,16227416270407753
0x1512DB8e7604Ff3D798C4932f544Df02e49D071b,15744405959475241
0x0087B8616714e74d681430bf4F9A1189965bB16F,15741963156447687
0x4E376347a9a778c1e27C097e1b4719246D26868c,15741963156447687
0xE597d96AfA6f15Af67a72477b62464A7168BF8ff,15741963156447687
0x9B2855918FFF918739D96b1d930B1b3e3a0a9500,15741963156447687
0x368DD8f7A3FB3425D437eDA7C4391e812E572003,15741963156447687
0x6439f5D99c85A66a3dE6D2ceE73CcC4E2B011aEe,15478057444943907
0x854120A2236715906660D34650d117392Fc73BD8,15219992618661980
0x9830d6B37fe7488707cC4AD7F8B481D75eB2a8C2,15057099336259135
0x30df2a1462aa9f03390c0A4Fe26026b23bEb8202,14274444877793112
0x67A9360e99312eb96609a5CcD2958fe37987CC31,13643034735587996
0xBF5310fAe4D7a0C6dF0452bCDA09aEFA2748Ad59,13118302630373073
0xbfC33CB98BABCF67B4E6DD6aA3B704B58fAAe089,13118302630373073
0xFb60594E45CFB9A5E823fD991cbd2cacA82a1E77,13052484240667579
0xD8E5A6C7cD33d29778CFF10ab27333e41F520965,12682240742268725
0x797ae17ab4fDa327E0697B99E5671E5e963A8838,12541097314636657
0xfF75638b839dD7FEc98A78126DF033863651880c,12385224157955221
0xfcA9895a7dd0545C3D648f7EF235E546053946Ca,12360621117189298
0x9c8A57a6D9d42EFcBD560D5771a07a4227572d74,12068838419943227
0x0c74d9E478Ec897aF92E57911cd985978A3597D4,12068838419943227
0x0A389C8C7101409831E81C82DCc9cdB13dfB4E39,12068838419943227
0x7Cfe310b31C71C45a8141326Cb73F7e248a42bd1,11865304572423393
0xc475837BB1bd4922e1DC002802f8e2293e121eF8,11528083698448850
0x05916A13d15EC698Ec86C1b2961bed296B3Ba8cE,10898607019160947
0xb4796Bd982e1a60d3b958078f79232B065958414,10801820278691274
0x4cd1F8562243D8715aCf220F76bD7d41243edF30,10547115314819950
0x557cEE07243d4E188535C857F20324BaaE270E3e,10494642104298458
0xC32b7438b3dF7844c9eE799930a2224Fe6E26426,10494642104298458
