user,reward
0x533806B821eC94091228d7D34e697B93Bb79f8F6,4771116899840473067566
0x701E65FF60dA9DC1FB3B1C0e726b90De7aB464C2,3193070312050853712654
0x9A01CE1eCbb36E4f3892c94F6243a4E27E5Ce3DE,20294006072107845721
0x9605a73EC78D6b3564dECD7D09878d739ed32312,5526243247215590793
0xa1FC03e69e031AE9682b6e1B2c9669A33dE39b09,1620278527034946971
0xB78a48658642E77942495F16993b94303c361661,1341089531061358559
0x2162d991F68Cb0991A1b726DA341c04E128db3CB,1341089531061358559
0xA2808D78b4860cC03a10e69683815C1a4CF8C047,1125610274857012619
0x73860DC8055a36199fa017e4D9b6584E1497DF85,1042130893922499297
0xab9319a5D35872B8520069EcdC5e6780D2dA3c59,874051004213266312
0x401C706C851A548C02d06e6a924FA993F7c518e2,650872469640924822
0x2E8fBA7125cFad75B8Bc750832B06aCae9729B16,605410748358321618
0x35524A1a02D6C89C8FceAd21644cB61b032BD3DE,406873704822184141
0x1EdF9F4d2e98A2eb5DFeeC7f07c2e8b6C3FFaA4E,176637890869698826
0x2a235A9321723a6dCB6bC3a4e4995cC39A762CD1,71928765554385217
0x2E78A0D97479cCb3238a4Cd5f373654bA09FEf2e,67753966834526537
0xEeE7FB850D28f5cabd5f1EDF540646b5bEA17CE5,52390423157722610
0xaEB897D84e086f0A4Cea3d47fdDAc7cA7d9e54e8,48919258070158207
0x1E9AfE667EC57d3f79FeF73e4a324801FC5C4dfe,31812533631728521
0xcd088E347aC400327Ed62494FA274D5E69359FEa,30335173505191024
0xeB0e6eCD0E78B0a84eCD9663a041F453C454a99D,27043356280715576
0x7928A66320e3799a935a877A70EB8567b7C17A75,25720610390143485
0x8914AE3b9da2c949EfB986e46701f40b480b1fd0,25015862457862292
0x134E339b5Dee3E265DAB8aBcDa23C571859E2862,24343256393026412
0xb2639B276120f1b47829faa327D08B654e4B8328,21173694803424790
0x2Efb5F477D1e711C58809Ac48228c9d56dFAeC8A,20391387290077880
0x3A2894642CD0eE6bAFCB3920a447D5DAD2f1c6D3,20385976610501122
0xc298c36eb5840A4b0e5BFb4145742b198cC9ceD9,20385903295794265
0x3CA9444e83d2b3AaAb5F22495E8315781B943BE2,16663808388234922
0x919eb87df4271688297c808ce68cce0317c50c7d,13836638018887032
0x6E3F28800035DbC7357216D954fC6d58E6Dbdb85,13541992001466654
0x233ED7E3201808F96C8fe909CBAA8466AE893352,13276911931640547
0xb300AA30dD33e1Ae849Cb69FA23D6Ddaf90a69BC,12643241624387729
0x60e4e12a561B08a11d6eA9DA61d41e3844662c4F,10699644350573685
0x082e4aC6F1bcfa6B31f4525FdFE30C685DF759eD,10499096584167761
0x288A4e70Eba5d4f92e28F8CCc561E9fC947304A1,10296587399593319
0x797ae17ab4fDa327E0697B99E5671E5e963A8838,10225806092547447
0x197A283825E5BDE62BF5B5c704958E7dc889942F,8545422764119874
0x54015c2F05417Af5f1F75AC75cE5a8B62eC7E972,8174202080818434
0xa7016B69BbE205e97547b168Aa5189a2767A7c68,7972120711443287
0x4FfD0A59a26cB2Aa76D403215e4cC2845C053994,7224090101567353
0x0fD90B9D61af052C4328BC2Fa9A1529627af0a7d,5382452188979214
0x26D5091bf8353f4553dfF080d6687d434dfB6408,5370659220374503
0x651817b6B7464B61C6c6Ef87dA2BC84EE0E64377,5325661785659160
0x72f9aC3AF94EE6cF98179d9831a1ac6D21596684,5315527804072334
0xd0319771F95375b161006fB2481fde74EB80cCf4,5290276393370151
0x6439f5D99c85A66a3dE6D2ceE73CcC4E2B011aEe,5277964305173098
0x25e58696FBC8eB88301Ee06a57f77d9f0715Ec97,5257922447177072
0x91aC14C7d856a9B786e25b2d505EFcAf6B5cB180,5013336049473723
0x9AeE301D7B11a6dc7293B7b6ba5f11cd048590dF,4916794291159709
