user,reward
0x1Ce2dB664943433bDBB72EB7AE3bacFcE26ba2ca,285933374859973092229
0x0658d39481f084e7f5f4e6c5eA7f1F6606fF06d2,90985603992114080570
0x9B981cc4efEf5186F4436a349005dAEA13959b56,31527455174714263408
0xDd3152E1dD2154F688ef45A2c0B71d822b2f172A,24128966746929848434
0x5AfdD71EC312eDa36663f72032f269BD9C950cB4,18037563927114269393
0x5321d7296fe0e7Cae533a090DcDA6E00F0499df0,9699952273688668503
0x5d606A1E7096a4b7BB693E31E5533A4e73142c58,8525795058229779290
0x9605a73EC78D6b3564dECD7D09878d739ed32312,4183450782798623413
0x3885cED126E499E409390F78cCE16aC06Ad49316,4111843180456163938
0xaDCf6661Dca24225d7984EE96B55e939fc6dDd10,3631692874805762315
0x0b6aaDc634a44D95571bC5C2a02583B143ecf980,3573871224296442443
0x73860DC8055a36199fa017e4D9b6584E1497DF85,2653855277133239843
0x952597306987A54b20D70d629cf8b564108Aa167,1995355442685938506
0xDA051a020725a03057f46a222573B62D33BC89Fa,1164366838778090292
0xe66B6974ED4586458Be509F77B9b4Ab0b4aDA71d,1136789665662770727
0xfAebCbFbB35935e45afBD6b7EAfA93aB9c4fEc05,763934490771922536
0x660eFc1F1af3f80e448f411371B973BB004D843e,608028739879593794
0x945294C67752BD0A453975c04e3078c487a858df,606212674631147801
0x2dA14D486aE663347e2e69a0189c0aE36248F681,474892650698960186
0x133984DDb93E338e4D49e7609B8B811877953FAB,379637442716111585
0x29f15ab7deFF7C1aCC7b67363cd56ce22864C3A9,341098829636519213
0xf99CF6Bfbe6A00747902197B2baFbD7365E464D4,278896718853241560
0x463544C83bd14aad88Db07Ac3642AabB0De1ddDa,172684297471468274
0x220a6CB04d48CA2c33735E94DF78c17F8B0F7C9F,156424681443774614
0x772F02D96a8baeEaBB2f1d5F8F0250f44dF76e91,143325185810856577
0xB3623D62FF30fadB5B2e127C07cab0D1b0808276,134896273289520163
0x051a3190C9342211Eb311723B23B8c7cBD7b5a5D,134315394984432703
0xBb18ed77983c6ca915f6F0fe39963e185BF1064f,133139802398419267
0x2f6d342D8F226D64FA4de4B89d199e07C358659d,132949686345871758
0xF3AA68cADB8F25Ad25b054841df221d234b8b374,121259442979670243
0x07d65EeD5BBfFc7A7fb767b1d9b2E008F9bcE0A3,109149354069881716
0x7c7dcA16E840832eCD68c287e16DC5a59f95c805,92381166064790222
0xf626e9A2FDDbf55b0b1A87C56128A7ba6723A85a,89592539445529359
0x16E40CBF5c1bB4aAb07f47F59d0A58461F88Ed74,89125690590057629
0xcE10C23561Dce134ae20B32f8166A131c741F463,88817055556923603
0x38940B5dd4b833b6DCB18a60026726544306931D,86010043512674594
0xbf396b3182b53AcFc4156801184C63239D4F8a19,76815613827925975
0xaEB897D84e086f0A4Cea3d47fdDAc7cA7d9e54e8,74070612417556867
0x57E959dC6EBb5FF64228a5a936621CC7c5Ef8755,72417129165272220
0x3e00aEe52066ee270f8BadF0B5bb41993f057321,67706754830722901
0xd0306ef57a544C58F925d574dd4B989c27a26ada,66692693638818634
0x76bdbE477255820Df76D000262F1b9773F5d922A,63661207564326878
0xcd088E347aC400327Ed62494FA274D5E69359FEa,62448613134530175
0x01d907F5048bb554DC70bB9B369Be9C7b2aE686E,61688742905674295
0xbFc2749366F5c75Fa59c135f2a5a926054aaa606,60629721489835121
0xBFa9DCD2ffb681e1AEE3Bd191154e67CB4739Fd5,60629721489835121
0x7A300fc5a947330ae0cb1797d5dA0a6167c41faa,60629721489835121
0x4Db7a5D9068c1C40064171a787f287762987811E,59447375488785871
0xD66fa7a53803E34fAd9A0eCbd52111E93d0B3542,56609322634192309
0x1E9AfE667EC57d3f79FeF73e4a324801FC5C4dfe,55169664790182074
0x8d02e580ed45631D5C8b53352add7A5154988b3e,51595892987849688
0x2bE7fc85607852bCFa2F2AbC0720460695589C50,50809861218703708
0x63dC9ce8413b7c30A9DD25dC21B48f255E036DC2,48418454340518444
0x9A1B360DDb1Dc65b9cB790138953Ca0d26d9d24B,48255627285238249
0x7928A66320e3799a935a877A70EB8567b7C17A75,42702084248910950
0x18F08ba90C58fC84767568b5D26b41fCe2aF539B,41683513651008994
0x2bD5677433924605EfFf67eE4A3DcecD97d086d6,41531940434313645
0xC5Df8694911835d62920a9BD293A8d9CdF788d89,41233984588313858
0xAAE415992E62228b30a1Dd25842CBACa75F8de0A,39416578311951481
0xE945BfDE6344f64062B43B1C2856C5Fa5D58600E,36377832893901073
0x23CB5f48fa3F4502232F3442637f90E8e3355701,34244815867465924
0x24840a0fea77451054BA076DB3cA708A3A5b7b77,33479535597665456
0x338f800bAe996aDD10E1A9f4C58e80D53f40d84D,33346346819409317
0x8103E86917fE388E16339B83a6F6880c572Db314,32466553956518688
0xff6a726f83286D8f54273b5B816762dFEE47419D,31527455174714263
0x54E5C66601b8e9386f0D74b4BD2932A3CFcDC833,30517599364296928
0x302C469a8e85d9f6d604D5E7CA4836b86220D22f,30314860744917560
0x4B437d7896087454b5A956e88dDb8c2B76C9DC54,28662392212471766
0x9aaf68EE6A063979c1257B0Fec1875E16D40C11D,28112474396158378
0x97E0a1f28c9fff064b2DF8aBbF6a5d4dB374a823,27936964286076966
0x5fe9C1dC216EB6F92e2a6f6c8f8138013eBc5755,27874539938810239
0x08Aaa30a8a9BB3320ec82BD254AE08211dC24152,27244847634674637
0x4d8515934a0b5D801d5d20d501F3a429002Fd986,26677077455527453
0x5Fb452fc780868A59965B2469BF603bb5fCC75e8,26401546903150968
0xEBc032a029EDa4753470692FD8a1a1E3464BB054,25924899979325098
0x0f193b940E0E1779f09c3ce34E7f01bc8E80aC6E,25464483025730751
0x275b47e023911109E1d71Eeb0f42E2E0c90cCd8a,25420395818660786
0x8a39a1828BaB79a32d1006BCC780e1e606B3657E,25396998186809428
0xDE74D124B046aD84e2D055f73e0dd10765339B94,24920710152094336
0xae0A8fe22C77F91eE62cbdE602c23C656CD15Ca4,24556066325955802
0xe9Fd9abCF25471a003c5446457B915bb1Df5845b,24407669152158618
0x345ebD1b3C20A7c249F9a8F1B6fcde7E531F2985,24251888595934048
0x7e580B91b068CDb4C48e5A893D859631F71A3569,23940217242845013
0x2Efb5F477D1e711C58809Ac48228c9d56dFAeC8A,23542405399450566
0x3A2894642CD0eE6bAFCB3920a447D5DAD2f1c6D3,23539750084968584
0xc298c36eb5840A4b0e5BFb4145742b198cC9ceD9,23538916172513851
0xb2639B276120f1b47829faa327D08B654e4B8328,23509342132074027
0x2D21c492351e8400FeADdcEE68841f4eBB82C566,22432996951238995
0xE9F41a0090fcc7eaf626037003AAD44B17098E7C,22066996822155891
0xb300AA30dD33e1Ae849Cb69FA23D6Ddaf90a69BC,21220402521442292
0x302a6E2774a4dC6F2c7ecFBea9168abb7CCEDe06,20536853453067112
0xd56F2E35a32Ad7366F3bafCc22900bb200ba293A,19215272328597605
0xaB0D6eB6F2057d4f470Bba555Fd2b11bE4e2C3e0,19010451764587269
0xbb6FEe4D8B8A121A56AdBBaB64f12792aAA34cD8,18749829087958401
0xE597d96AfA6f15Af67a72477b62464A7168BF8ff,18188916446950536
0x9B2855918FFF918739D96b1d930B1b3e3a0a9500,18188916446950536
0x8Fc642d66492C830dA43D95da7fE3F027F4F3246,18188916446950536
0x83bbe9CFCc205bb8E53cBa0b51d6db9386CE58B5,18188916446950536
0x79Bdda65C706CBdA69C0AD4C8da1d3e91724f48D,18188916446950536
0x4E376347a9a778c1e27C097e1b4719246D26868c,18188916446950536
0x368DD8f7A3FB3425D437eDA7C4391e812E572003,18188916446950536
0x0087B8616714e74d681430bf4F9A1189965bB16F,18188916446950536
0x6439f5D99c85A66a3dE6D2ceE73CcC4E2B011aEe,17883988853821898
0xeB0e6eCD0E78B0a84eCD9663a041F453C454a99D,17839092577719503
0x854120A2236715906660D34650d117392Fc73BD8,17585810061476280
0x9830d6B37fe7488707cC4AD7F8B481D75eB2a8C2,17397596414045571
0xE7a8890617C1F0f04F3E8Ce0AA4391fCB90eC4C3,16963136656690680
0x67A9360e99312eb96609a5CcD2958fe37987CC31,15763727587357131
0xbfC33CB98BABCF67B4E6DD6aA3B704B58fAAe089,15157430372458780
0xBF5310fAe4D7a0C6dF0452bCDA09aEFA2748Ad59,15157430372458780
0xFb60594E45CFB9A5E823fD991cbd2cacA82a1E77,15081381078026547
0x91F684d70ced2D9789b1AA89F996b55EaF05eE8a,14672237792150247
0xD8E5A6C7cD33d29778CFF10ab27333e41F520965,14653586400166109
0x797ae17ab4fDa327E0697B99E5671E5e963A8838,14490503436070594
0xfF75638b839dD7FEc98A78126DF033863651880c,14310401132754007
0xfcA9895a7dd0545C3D648f7EF235E546053946Ca,14281973760107731
0x0c74d9E478Ec897aF92E57911cd985978A3597D4,13944835942662078
0x0A389C8C7101409831E81C82DCc9cdB13dfB4E39,13944835942662078
0x7Cfe310b31C71C45a8141326Cb73F7e248a42bd1,13709664502488282
0x9c8A57a6D9d42EFcBD560D5771a07a4227572d74,13690347498591153
0x6bF01B0b25d9d1eA64ECA521b8014FA78480b3eF,13338538727763726
0x082e4aC6F1bcfa6B31f4525FdFE30C685DF759eD,13338538727763726
0x8914AE3b9da2c949EfB986e46701f40b480b1fd0,12758054178786040
0x05916A13d15EC698Ec86C1b2961bed296B3Ba8cE,12592702097544505
0xb4796Bd982e1a60d3b958078f79232B065958414,12480870687568519
0x96e00D2c7a8698C17D9ed5BEEa27949DcFeBF80D,12476352022583959
0x4cd1F8562243D8715aCf220F76bD7d41243edF30,12186574019456859
0xE4036Aca909cD049f9A7b7333961E1C1Db7fb35C,12125944297967024
0xC32b7438b3dF7844c9eE799930a2224Fe6E26426,12125944297967024
0x9fe460b9689CdcDAd1D562B7e6ad5BCFcD4a2DCC,12125944297967024
0x854759239C4B9d1803718F39Ca9b40860d78Cb76,12125944297967024
0x557cEE07243d4E188535C857F20324BaaE270E3e,12125944297967024
0x41ec28eceb137789032B2B505A57c1dA829934CD,12125944297967024
0xbcFd5B70c3c85fefD61B3418e8Af40709D06200F,12037658488970462
0x8D17851c043dd69EE8ba1e68fB8300B80e8E7Bb4,11980280832489981
0x2c47f450D06132Fc3ef54AD8336212ADE35A7841,11144641298017032
0x343C423f31078293587b2396AfB413c2E1854A85,11073351703181996
0xE4FB7e45f7d3Ee5C36Fee81e443dCa88E5Df2384,10923033981712523
0xc47F2266b6076b79C0a6a9906C6592b34C03c914,10739975978997674
0x1b6A83F6fcf3AB0879199350f4556AEcf42A6180,9996001225120326
0x288A4e70Eba5d4f92e28F8CCc561E9fC947304A1,9276347387944773
0x87c1dD79107f8f3Df27212115eF5cD55C6D29E6c,9246638824414754
0x9AeE301D7B11a6dc7293B7b6ba5f11cd048590dF,9094458223475268
0x6eC8B8Cec5645066FDA40C6c6D6C3B749A565755,9094458223475268
0xA7FdcB2cabd232B02E2608E4d6a11E3707bE5683,8912569059005762
0x44E69B036c40f8F77146984b55D8AfE5fe23f135,8812569965498779
0xb8e943d7cD1cec0213B0c553afF9a2d2891EF88e,8601065619796657
0x4B54ac37aC794C842eD244572Ad2ad760b7AAaf2,8554200319456250
0x36c247C0dcd07E14af73E56Acc326901720cabb4,8488161008576917
0x952257D4dc22eF4eb1547C2459fd8257E57a7330,8287779779053011
0xEab804590011d0650FcB6c4Da1870C6e9ca062D1,8263548327009120
0xf026a6992993F55dd59500A6faD32DD4D4C82042,7972785488093368
0xAF48F431dC82CD8cE3c9C30fcAA9f5FDca1F41e5,7881863793678565
0x7e42651B16a4De76689106c7E0716B51Ab88736e,7881863793678565
0xb8920e475E32B807cE51e0eF823fE070D7D96e8C,7325004105517256
0x3CA9444e83d2b3AaAb5F22495E8315781B943BE2,7193782195592516
0xc475837BB1bd4922e1DC002802f8e2293e121eF8,7145324813268968
0xbc6230C05952B65c21603514Eac5d7Cb7e56ca96,6688942316113135
0xd5514aD178D06F4Cbb80A48F92a11024EA1B9593,6669269363881863
0x74b993b29F0833cbfF05eC6cA1D8513079bE6523,6669269363881863
0xe0BB2C51A9903736A91981292821D48e1535d223,6584406521016382
0xDd0A537EbBDC26D3312da75245d987B9F4ec0C34,6462461383880035
0x9Bc54B27D43c0DE1683ce9f9266D6bC22F687c3B,6366120756432687
0x1B1c30504C6A80E81c866895867d71d31eE95528,6347182194061642
0x4F12dDE972145543854482698c0c6b689908C1c5,6333698864675794
0x9616766C0Df03668Dd0C828b5dB455644998f037,6316562973612801
0xef68A8F68f387377c71F6A86b7e7f98B8413471d,6129664842622330
0x1326cfA027c77D5DF1BBC3C2c8E602Aca3D157E5,6069456878595959
0xc2ef1173a4B051BbCc4474c407BBb2ac7E02e363,6062972148983512
0xD2557f6eB5559AB39180c8F76B59B33A5401EB00,6062972148983512
0xC0eA3aFEb9A83EF8f83A5Df7C563a3b7c4A5fAe4,6062972148983512
0x8af2CC382A57eF846c147669e050a3e5A3804cDF,6062972148983512
0x84DF26b640239Ec5DdDadE55D53D2279376D10A9,6062972148983512
0x6E3F28800035DbC7357216D954fC6d58E6Dbdb85,6062972148983512
0x67Cb02e30F1FeB871bC19a9c16D0C3DC3E1D9fB7,6062972148983512
0x61cfAA80817924fF93c791841A7C774d4820b999,6062972148983512
0x5ECc25D1f658Af69D9b59FcaEdB2D9Ee38254036,6062972148983512
0x5A89cC66702c500dBfAb256B78E5462732DF3E54,6062972148983512
0x45e0d89030D216290a865b4B6eeb9a07f1Fd232d,6062972148983512
0x3c8D349e229941885949E846410bd0DF7E663118,6062972148983512
0x2692413e283367eBd8e230eD3E306665887F76e4,6062972148983512
0x121E1573B7C6c15Aa4C036d54BFd2974Cf38a163,6062972148983512
0x0057Be07BEEF5D9B4Beb9e2d147906e83d1915C8,6062972148983512
0xaD510c7675AA3cAA99E498e41763d5A2be024ECb,6022155623723450
0xf77506DAc023A7483B8ec308b387aBb161Ac4fa0,5924401225396698
0x62440301842152aB442D02e36909337D1AA79F5F,5849026190994452
0xC6A61d9856CE1beA14861860714A77342FeF7952,5733107559618339
0x1512DB8e7604Ff3D798C4932f544Df02e49D071b,5586073264761747
0x3BFA437F9d5c0318cA78668836a15F528497d76f,5559823358603876
0x045C80311942f3D5E37b6C6991358a8bc3dCdbac,5456674934085160
0x94F1684b6D1EE194Ac5F31c4BC76e29bAd42AA85,5427269519162590
0x0fD90B9D61af052C4328BC2Fa9A1529627af0a7d,5172198973578839
0xDdaC95994D0C3B6773801D26210e2b6b2F8e8dab,4917070412825628
0xF851CbaEc4C1FDe75b25EF1C2C14EE2C327134AB,4908381428400930
0x72f9aC3AF94EE6cF98179d9831a1ac6D21596684,4850377719186809
0xdcb6F04fA40de9B5F6Fc613FAB1d5fCe5845F5Fb,4564508582362237
0xb31F7728AEc8EdB9DC68F3a84947684FEc33A4fC,4500754698244128
0x15C9aE61F5e189af05c21834DA316006735450E6,4086425720731717
0xd0793C144c7E09c3D7e0da7a8384c31D0577f838,4006872567261786
0x6C139235cBe03A66373B94d849163152e7045bcC,3940931896839282
0xa54D6FD8143Af647F49D57f98db806376040868a,3918322759647141
0x925030586AEE5426E5A828c5C1b595727353daDA,3824855272063249
0x8DBc169a6fb0FE34149a4BA21E51DC31d1f677EF,3790825095497329
0xECB201475Da2315116e053f5bb68C7eb5CA0D3eC,3686199958599498
0x368D68332de40890E6729cd9Ba394De9cBAE0a0b,3674351716515618
0x00409fC839a2Ec2e6d12305423d37Cd011279C09,3538745066050118
0xce355a1bb38240450C09333ee60902bCA1521F2D,3525392147573876
0x5C2061bBBCd3dD45EaD3E6eedde812B3C4dbb9D0,3468172414149270
0xd5dBb9e213545a4d8248d671BfCf6E5fa6E72fAF,3440337061439953
0x91aC14C7d856a9B786e25b2d505EFcAf6B5cB180,3428357140588189
0x71f73444F20EbCf32905995Cb48EfECbe2901c05,3274004960451096
0x041EBB58dB319690823589dE26360b84Dc8DBC17,3266555657389652
0x6357E06aCFd0cE12d2D93176fB4E9d4D2200D3F1,3260683790895097
0x8B961a604d1d06264431D2807d40dB880D47905d,3186669141039433
0xE991c733b74aC6EABc06ED50A7fFB2Be5B221874,3154315114879465
0xE38dd570aA7c0dE83d3E7FaA4C1524B8e398030E,3107368337386979
0x48A64C3519ECf8F3a6875dF3eF27236065DcFCE3,3092115795981591
0x8965201466Cfd7A2D412161c623472b6F6A394F8,3031486074491756
0x72FC4Eb059a1d3Ffa85fE897d9C4CE004a306C2A,3031486074491756
0x52f7B68eDC4ABE1443fb8a1848935eBfe269169B,3031486074491756
0x4333e265A5640af11B8194CF75Fe4DEfafDEC776,3031486074491756
0x385DB27193c7B14Cf7ceB8a949BB41c9Fa6755a1,3031486074491756
0x2519912f102F386A376dc79a30913355DA14FfD9,3031486074491756
0x1A2923D39F11f4b0A47BcdEC29B30eC273dA0932,3031486074491756
0x1723e4d5DAAc7D6761941237d9a70b200424AF41,2954604388962325
0x024899F1b2E7c3CFc5E3db7F54Ecc284fd775d29,2918858813442949
0x044110d7550B8860CE61FBb4e325aECD4205B0e0,2910844661288521
0x268EF519eDBf507Ed9fF31a3EaE96c82cBE1bb0b,2910226631512085
0xEBe76D1910C05ad20F3df2514b698C33665BeF01,2784883103126503
0x757c338468002E17f62ee59fD32eca50F89Fd043,2570327440141913
0x04c92983C9249115a4C719416Fd7e7A10B33CB55,2475077311106214
0xD9a0a16E5A634bF5a02962b667f17C65bAE14086,2425188859593404
0xBb932982fC7C8bfd3C2Ed8FFB31bBA1C406eEF5d,2425188859593404
0x92860e307a1aEFEE004BFeE496c5622ebBa4b9C5,2425188859593404
0x66911f0d4C73A9189Ed29ecAFC1514236F51dD45,2425188859593404
0x6158A9FFE6404eeF6a2bdf331feba141f1723587,2425188859593404
0x2ff2D5D7f7eC55A305cE94585F3aEe2EC30bfe9e,2425188859593404
0x2d8Dd5B7fB0ca098F0A230b41E3c5CADA6F1F165,2398286462382883
0x651817b6B7464B61C6c6Ef87dA2BC84EE0E64377,2376379175141759
0x01172524Bd1c1Eb7B442ffd52e4e1e7740F1e8D4,2136287495725642
0x6f100C673F2b6D6b654D1bD4376EE81ED683E025,2048720959253265
0x95DaDd2dfaC5a90a3c0E493B54e19e1B81974bB5,1934085799855171
0xacbaf764aD60a5A798cBAED817eEA54f25D6629E,1905950408579162
0xfe3bBfC82fD5bD555BE9179C9bb8cDdbbA384b62,1879521366184888
0xe491E3163Fc00dec55CB8C4c4FaD7fB3eA6df556,1879521366184888
0xa2FB1c3132FdB52d13791CC00E43f847B7AD6910,1879521366184888
0xE11E5A1257180412992C10DfC111c689eD45266a,1879521366184888
0xE09B507a9E06c49805c8A1E6A696e8bDE6AaEdD1,1879521366184888
