user,reward
0xb867416A190C0d9050E941d4c19C7Ac77CEFa747,1639519748013454301937
0x9Db87d302D3442eF6108510AA08F276a82724633,1005747593671128927754
0x06c405FD76A6a9B9ddC33e62f83CE341a7c214cB,203621616157148310898
0xaDCf6661Dca24225d7984EE96B55e939fc6dDd10,187119212285873947356
0x1Ce2dB664943433bDBB72EB7AE3bacFcE26ba2ca,181155055721548159886
0x488577d892436B03C36fAeE95db56ed512e3f169,117484351953598640102
0x073bE86D6cf0A64aCf4a67E302d021A2dD4bBa02,109733517922077716874
0x9c3beEF762f53B9c4aF44F2A155EBe7D3bf60F22,101322728651094238045
0xa89Ba43f7274f42391E0cbE308bEE9C470eCFB9D,101322654005019651353
0x1b384B34EAF98F39600d157125e22eAdd6000F7F,68870295482553756459
0x8298A996A00835eedcC75763038B731Fe617Fd0D,65434433247665008468
0xaFd2E9714835713f014E90a26231677733534a38,65164847229274520186
0xdDAeD4FEb139dC458B6D153D0C322716Cd0D574E,33716896060510707863
0xEd700fD63866CBa81Ced16974709Ff4d4621f298,31456952169533210935
0xa1C9d41719c4fFD99463F1CfA579d9b6A96b50c6,19298227787163393352
0x61509a09f6E278fC24B67b5D5799279bC7Af6f25,9624021271483308231
0xC4d88B7F71292a055dE362eA017a7F3D08c1F506,8903166715814303939
0x76Ed6c22154EF31Df771A11287740B10E8d196D4,6361229981993731996
0x0fD90B9D61af052C4328BC2Fa9A1529627af0a7d,5436186101071648170
0x2162d991F68Cb0991A1b726DA341c04E128db3CB,4339102094114755580
0xB78a48658642E77942495F16993b94303c361661,4338286607848457925
0xC32b7438b3dF7844c9eE799930a2224Fe6E26426,2917235194971305126
0xD4408dC67E85b229Af48da4ce56D8892e76deD2e,2889856183195042976
0x461BEd1c0962CbCC4484Be93030a0ea54BE6D733,2734904076121510798
0xBDac6532be38Db1D48640d46C3011dF6D4C099Ec,2644300547129086977
0x941D795F9c3A947C67e2402450eab0B6cd92d422,2643738728299167710
0x8D17851c043dd69EE8ba1e68fB8300B80e8E7Bb4,2554618262989555104
0xac206Dfe89fAf2F394af56Df6407ebB9053dB240,2370243071105766563
0xEeE7FB850D28f5cabd5f1EDF540646b5bEA17CE5,1423333113555099567
