user,reward
0xb867416A190C0d9050E941d4c19C7Ac77CEFa747,1646589995075470685294
0x9Db87d302D3442eF6108510AA08F276a82724633,1010084768613912839226
0x1Ce2dB664943433bDBB72EB7AE3bacFcE26ba2ca,254643699376916125963
0x06c405FD76A6a9B9ddC33e62f83CE341a7c214cB,204499711791642791789
0xaDCf6661Dca24225d7984EE96B55e939fc6dDd10,176230156291115528368
0x073bE86D6cf0A64aCf4a67E302d021A2dD4bBa02,110206731546758573946
0x9c3beEF762f53B9c4aF44F2A155EBe7D3bf60F22,101759671679946979563
0xa89Ba43f7274f42391E0cbE308bEE9C470eCFB9D,101759596711969475766
0x488577d892436B03C36fAeE95db56ed512e3f169,90705400583815831956
0x8298A996A00835eedcC75763038B731Fe617Fd0D,65716611983227402049
0xaFd2E9714835713f014E90a26231677733534a38,65445863405034388959
0xBcA4D68BE543dCEFb1a8bcCb519503f9ba3f2026,51750164805887863644
0xa1C9d41719c4fFD99463F1CfA579d9b6A96b50c6,36175720731161399241
0xdDAeD4FEb139dC458B6D153D0C322716Cd0D574E,33862296434980720859
0x61509a09f6E278fC24B67b5D5799279bC7Af6f25,16398052084969450873
0x76Ed6c22154EF31Df771A11287740B10E8d196D4,6388662080719896674
0xC32b7438b3dF7844c9eE799930a2224Fe6E26426,2929815448177433268
0xD4408dC67E85b229Af48da4ce56D8892e76deD2e,2902318367449695188
0x461BEd1c0962CbCC4484Be93030a0ea54BE6D733,2746698046601295506
0xBDac6532be38Db1D48640d46C3011dF6D4C099Ec,2655703799939601046
0x941D795F9c3A947C67e2402450eab0B6cd92d422,2655139558328293245
0x8D17851c043dd69EE8ba1e68fB8300B80e8E7Bb4,2565634770897044535
0xac206Dfe89fAf2F394af56Df6407ebB9053dB240,2380464481448676757
0xEeE7FB850D28f5cabd5f1EDF540646b5bEA17CE5,1430088245424613721
0x61cfAA80817924fF93c791841A7C774d4820b999,1020242268567975773
0x4Af6E24964ca65dc754cb7e18ba4EF3DC4d6623c,908862249746230863
0x86c16F44BC75851a9E2E16e28366aDD78169fEA9,635336001948522792
0x7928A66320e3799a935a877A70EB8567b7C17A75,458178499327671862
0x6a8Ac027Fc7da7Ea606462AC0a3bcd39CFB78b85,440826926187034295
0xbFc2749366F5c75Fa59c135f2a5a926054aaa606,273656892576432562
0xa7fa4910beF6aEbe19F0d609389E37c103eeC9b5,236613980496682396
0x302C469a8e85d9f6d604D5E7CA4836b86220D22f,208850502847143862
0xF285d0fCABCbaF5941B47Fa282C0c1db05e15E32,208824951116112223
0x16E40CBF5c1bB4aAb07f47F59d0A58461F88Ed74,184385289298801076
0x2FEB12B34a09Cac2a518e51E4044A46800eE8cA7,173199120142316655
0x8d02e580ed45631D5C8b53352add7A5154988b3e,159616457142642959
0x908f5e14e8f48ed443Fa3BD59Ab7D2254f04edBb,141340730420697692
0xcd088E347aC400327Ed62494FA274D5E69359FEa,134008317982623519
0x8914AE3b9da2c949EfB986e46701f40b480b1fd0,95212262235281447
0x88bf17fCAa40f709365e0E9fCD6d6fcfb9bE600c,91559133717154829
0xb300AA30dD33e1Ae849Cb69FA23D6Ddaf90a69BC,91550490669197011
0x63c7a38f32401F88F7b352A556FE65E2304cFCcd,84387846558415976
0x1cF36633A638768390a0175EE06D55c91986Aa09,75479348691298870
0x2Efb5F477D1e711C58809Ac48228c9d56dFAeC8A,74645948052741905
0x3A2894642CD0eE6bAFCB3920a447D5DAD2f1c6D3,74644941425575856
0xc298c36eb5840A4b0e5BFb4145742b198cC9ceD9,74643934818771470
0xb2639B276120f1b47829faa327D08B654e4B8328,74536294609513562
0x00081cBC7CB307852B22d541f004DC6c6922277A,73132045138213457
0x81BEdB34774f28ea3A50Cbe31eE13f254F9de2F2,63727849715116079
0xc475837BB1bd4922e1DC002802f8e2293e121eF8,48135986181559626
0x2142248bdA0D9613BaF9DF848BbEfd8EAC723d3e,46286827249638601
0x854120A2236715906660D34650d117392Fc73BD8,45816964433580419
0x6439f5D99c85A66a3dE6D2ceE73CcC4E2B011aEe,45802602358514130
0xB1D5604B8AD680CeB7147eF9A23237B68A21D73b,45709353100396577
0xa9F1992D79e228bEcE1978B26fac877FfdD9Aba4,45343259908044605
0x1118F4BaF2965d4373580DcB210681E4D2329506,37501844768507925
0x288A4e70Eba5d4f92e28F8CCc561E9fC947304A1,36224952659419543
0x94061E6dFF5E6474987be0D3B75975Db9b1A846C,35448649695130100
0x139219107C1eBE569f543C581b3B807Cf6740006,34502327336487968
0xDf3e23824C6b35Fc005dB2951396669e48bee106,33062019464027572
0x44E69B036c40f8F77146984b55D8AfE5fe23f135,27490750337177879
0x04c92983C9249115a4C719416Fd7e7A10B33CB55,27467766173865987
0x4Da8FFd71956BD65E07FfaFf6A0e63B9D9518800,22046837524936231
0x9Bc54B27D43c0DE1683ce9f9266D6bC22F687c3B,22041346309351714
0x3CA9444e83d2b3AaAb5F22495E8315781B943BE2,21983811051215980
0x0ACb62e4aa9c4D68D0BDDd1e641483c4530A2728,20439161330941840
0x532d36F8008bD0e993085a01A301E39641ccdD5a,20439161330941840
0x4F12dDE972145543854482698c0c6b689908C1c5,19243335880496959
0x651817b6B7464B61C6c6Ef87dA2BC84EE0E64377,18484910108928303
0xC6A61d9856CE1beA14861860714A77342FeF7952,18387281679803397
0x72f9aC3AF94EE6cF98179d9831a1ac6D21596684,18351023056153601
0x62440301842152aB442D02e36909337D1AA79F5F,18335557708846261
0x024899F1b2E7c3CFc5E3db7F54Ecc284fd775d29,18327124265431998
0xD8E5A6C7cD33d29778CFF10ab27333e41F520965,18315887540865554
0xA7FdcB2cabd232B02E2608E4d6a11E3707bE5683,18315847532758883
0x67Cb02e30F1FeB871bC19a9c16D0C3DC3E1D9fB7,18315266596381453
0x8475135349D643940ddEDC33FfC731AFC5F9F4cE,18235570530254749
0x16485Df0562a0CdE1Db9B2Dd12E2460BE4B78D3E,18179085832592965
0xDCaa4667Bf4a8383D02B2Fb95a824778993BB99D,18179074524450885
0x4FfD0A59a26cB2Aa76D403215e4cC2845C053994,17117532387196165
0xb7183377deA350f39998BBD6167BB90fF6E50180,14976097103780139
0x0F228805C03A693AA964A791E0b2e2c6e6c6513f,14532126841092176
0x48A5A6a01bA89cDdF97D2D552923d5a11401Ed19,14071617687065451
0xb6D197B72756395A4A8f8D48a54750D5b8Ea51EE,13666862003167754
0xce355a1bb38240450C09333ee60902bCA1521F2D,13109451279710963
0x1E5773301a43304D645341bce9af9D0cf6A0d1F0,12591668804438757
0xCe72ADbF190Fa6261e6F97251ca8Ae9462171F91,12012533738596684
0xA999D0213a54f4682a7ae3733476b54624425159,11912641198742844
0x91aC14C7d856a9B786e25b2d505EFcAf6B5cB180,11479144161322817
0x73dE2dC9Ab2Cd764f56C0961FDe6540092D3BE6A,11244366531423200
0x6357E06aCFd0cE12d2D93176fB4E9d4D2200D3F1,11020673154675857
0xa51fAB99348B58082154A96FD2a7D92600a0E930,11020673154675857
0xb8920e475E32B807cE51e0eF823fE070D7D96e8C,10740029233719272
0xf76400bE96d91E4d645e7C8Cae70C0886DfD170A,10514847247283319
0x30df2a1462aa9f03390c0A4Fe26026b23bEb8202,10378182104232353
0x0F9548165C4960624DEbb7e38b504E9Fd524d6Af,10130842232035698
0x95DaDd2dfaC5a90a3c0E493B54e19e1B81974bB5,10075917025681177
0xc1BcbE74305A789873e983aC10a7E8452796B126,9698192376114754
0x8DBc169a6fb0FE34149a4BA21E51DC31d1f677EF,9290037104175866
0x4426F66628E02299932c49C4685f4A50a5f8666c,9163554745805657
0x925030586AEE5426E5A828c5C1b595727353daDA,9155934030286757
0x8aD8E55a7834F90a37Ab3cab9144C8E5E89D0878,9140255643297969
0x9fE1381bbf84Af2BD3d1c1EE48EeD57e475f3F30,9138376769761585
0xEab804590011d0650FcB6c4Da1870C6e9ca062D1,9121310912366700
0x143BB038245Cd7A3a05a6fCb89Cf1920eEfa1693,9089542930204032
0x268EF519eDBf507Ed9fF31a3EaE96c82cBE1bb0b,8816538523740685
0xDdaC95994D0C3B6773801D26210e2b6b2F8e8dab,7273644282086065
0xC0eA3aFEb9A83EF8f83A5Df7C563a3b7c4A5fAe4,7249106201182464
0x57E959dC6EBb5FF64228a5a936621CC7c5Ef8755,7134466595492725
0x7B41b9891887820A75A51a1025dB1A54f4798521,6613989336757173
