user,reward
0x1Ce2dB664943433bDBB72EB7AE3bacFcE26ba2ca,281452465704782457988
0x0658d39481f084e7f5f4e6c5eA7f1F6606fF06d2,88974390237913480144
0xDd3152E1dD2154F688ef45A2c0B71d822b2f172A,59847030971537640693
0xaDCf6661Dca24225d7984EE96B55e939fc6dDd10,20203821703110590837
0x5AfdD71EC312eDa36663f72032f269BD9C950cB4,17638848140541823760
0x5d606A1E7096a4b7BB693E31E5533A4e73142c58,8337334515745570186
0x5321d7296fe0e7Cae533a090DcDA6E00F0499df0,4388983480062372099
0x0b6aaDc634a44D95571bC5C2a02583B143ecf980,3494871705178344068
0x73860DC8055a36199fa017e4D9b6584E1497DF85,2533102847043492316
0x952597306987A54b20D70d629cf8b564108Aa167,1951841244355530052
0x5ee7253Fbef24Cf4718D60d7B9622EC70F343F8f,1894285542134709223
0xe66B6974ED4586458Be509F77B9b4Ab0b4aDA71d,1111661217744655820
0x3885cED126E499E409390F78cCE16aC06Ad49316,682870944422950227
0x660eFc1F1af3f80e448f411371B973BB004D843e,594588418433784769
0x945294C67752BD0A453975c04e3078c487a858df,592810637390550486
0x2dA14D486aE663347e2e69a0189c0aE36248F681,464395268817126312
0x133984DDb93E338e4D49e7609B8B811877953FAB,463987016291124139
0x29f15ab7deFF7C1aCC7b67363cd56ce22864C3A9,339104072795261014
0xf99CF6Bfbe6A00747902197B2baFbD7365E464D4,272731777452097775
0x463544C83bd14aad88Db07Ac3642AabB0De1ddDa,168867154770088981
0x220a6CB04d48CA2c33735E94DF78c17F8B0F7C9F,152966953440524404
0x772F02D96a8baeEaBB2f1d5F8F0250f44dF76e91,140157018844012730
0xB3623D62FF30fadB5B2e127C07cab0D1b0808276,131914425301196640
0xBb18ed77983c6ca915f6F0fe39963e185BF1064f,130196780754704517
0x2f6d342D8F226D64FA4de4B89d199e07C358659d,130010867169393594
0xF3AA68cADB8F25Ad25b054841df221d234b8b374,118579033674825119
0x07d65EeD5BBfFc7A7fb767b1d9b2E008F9bcE0A3,106736635216177301
0x7c7dcA16E840832eCD68c287e16DC5a59f95c805,90339103764091538
0xf626e9A2FDDbf55b0b1A87C56128A7ba6723A85a,87612119030644539
0x16E40CBF5c1bB4aAb07f47F59d0A58461F88Ed74,87155589750996463
0xcE10C23561Dce134ae20B32f8166A131c741F463,86853777017176086
0x38940B5dd4b833b6DCB18a60026726544306931D,84108813263908248
0xbf396b3182b53AcFc4156801184C63239D4F8a19,75117624120878729
0x3e00aEe52066ee270f8BadF0B5bb41993f057321,66210114146998471
0xd0306ef57a544C58F925d574dd4B989c27a26ada,65218468521153815
0x76bdbE477255820Df76D000262F1b9773F5d922A,62253992679283187
0xcd088E347aC400327Ed62494FA274D5E69359FEa,61068202342534936
0x01d907F5048bb554DC70bB9B369Be9C7b2aE686E,60325128852818305
0x57E959dC6EBb5FF64228a5a936621CC7c5Ef8755,59485279790732372
0x7A300fc5a947330ae0cb1797d5dA0a6167c41faa,59289516837412559
0xBFa9DCD2ffb681e1AEE3Bd191154e67CB4739Fd5,59289516837412559
0xbFc2749366F5c75Fa59c135f2a5a926054aaa606,59289516837412559
0x4Db7a5D9068c1C40064171a787f287762987811E,58133306295548044
0xD66fa7a53803E34fAd9A0eCbd52111E93d0B3542,55357987881194078
0x1E9AfE667EC57d3f79FeF73e4a324801FC5C4dfe,53950153309549734
0x8d02e580ed45631D5C8b53352add7A5154988b3e,52234064333760465
0x63dC9ce8413b7c30A9DD25dC21B48f255E036DC2,47348176658620277
0x0f193b940E0E1779f09c3ce34E7f01bc8E80aC6E,45518473118207347
0x23CB5f48fa3F4502232F3442637f90E8e3355701,45305354778792625
0x2bE7fc85607852bCFa2F2AbC0720460695589C50,41760013978025710
0x7928A66320e3799a935a877A70EB8567b7C17A75,41758165481477300
0x38B6f57Bf637F9cB201087c96259Eb8930D347C9,41284142991202248
0x18F08ba90C58fC84767568b5D26b41fCe2aF539B,40762110128913522
0xE945BfDE6344f64062B43B1C2856C5Fa5D58600E,35573710102447535
0x2bD5677433924605EfFf67eE4A3DcecD97d086d6,34130976206734260
0xC5Df8694911835d62920a9BD293A8d9CdF788d89,33903983677143183
0x24840a0fea77451054BA076DB3cA708A3A5b7b77,32739478934590390
0x338f800bAe996aDD10E1A9f4C58e80D53f40d84D,32609234260576907
0x8103E86917fE388E16339B83a6F6880c572Db314,31748888996306897
0xff6a726f83286D8f54273b5B816762dFEE47419D,30830548755454531
0x54E5C66601b8e9386f0D74b4BD2932A3CFcDC833,29843015552203125
0x302C469a8e85d9f6d604D5E7CA4836b86220D22f,29644758418706279
0xE7a8890617C1F0f04F3E8Ce0AA4391fCB90eC4C3,28435252275223063
0x9aaf68EE6A063979c1257B0Fec1875E16D40C11D,27491055262917625
0x97E0a1f28c9fff064b2DF8aBbF6a5d4dB374a823,27319424759410321
0x5fe9C1dC216EB6F92e2a6f6c8f8138013eBc5755,27258380286544721
0x08Aaa30a8a9BB3320ec82BD254AE08211dC24152,26642607171461286
0x4d8515934a0b5D801d5d20d501F3a429002Fd986,26087387408461526
0x5Fb452fc780868A59965B2469BF603bb5fCC75e8,25817947389227955
0x275b47e023911109E1d71Eeb0f42E2E0c90cCd8a,24858484401200226
0xae0A8fe22C77F91eE62cbdE602c23C656CD15Ca4,24013260693230596
0x345ebD1b3C20A7c249F9a8F1B6fcde7E531F2985,23715806734965023
0x4B437d7896087454b5A956e88dDb8c2B76C9DC54,23560426899812649
0x2Efb5F477D1e711C58809Ac48228c9d56dFAeC8A,23022006485019605
0x3A2894642CD0eE6bAFCB3920a447D5DAD2f1c6D3,23019409865592375
0xc298c36eb5840A4b0e5BFb4145742b198cC9ceD9,23018594386561449
0xb2639B276120f1b47829faa327D08B654e4B8328,22989674072802442
0x2D21c492351e8400FeADdcEE68841f4eBB82C566,21937121229842647
0xE9F41a0090fcc7eaf626037003AAD44B17098E7C,21579211441004083
0xEBc032a029EDa4753470692FD8a1a1E3464BB054,21310046295913362
0x8a39a1828BaB79a32d1006BCC780e1e606B3657E,20880961103427808
0xb300AA30dD33e1Ae849Cb69FA23D6Ddaf90a69BC,20751330893094395
0xDE74D124B046aD84e2D055f73e0dd10765339B94,20489446123676374
0x302a6E2774a4dC6F2c7ecFBea9168abb7CCEDe06,20082891503917546
0xe9Fd9abCF25471a003c5446457B915bb1Df5845b,20062974447356965
0x7e580B91b068CDb4C48e5A893D859631F71A3569,19676176685366785
