user,reward
0x533806B821eC94091228d7D34e697B93Bb79f8F6,4583078677945094159553
0x701E65FF60dA9DC1FB3B1C0e726b90De7aB464C2,3343342692978551640354
0x9B981cc4efEf5186F4436a349005dAEA13959b56,28334358120168839126
0x9A01CE1eCbb36E4f3892c94F6243a4E27E5Ce3DE,14103591665231597826
0x30DDB23BcFe0BAD321192fC6A5eA9e69df59799a,13397498666825097359
0x9605a73EC78D6b3564dECD7D09878d739ed32312,6264229061081528852
0xa1FC03e69e031AE9682b6e1B2c9669A33dE39b09,3412364495594524868
0x2E8fBA7125cFad75B8Bc750832B06aCae9729B16,3360298682991430556
0x401C706C851A548C02d06e6a924FA993F7c518e2,2445383718414108560
0xb03fB791f76529b757E47d26f2b16263B31267CE,1281057475192948370
0x2a235A9321723a6dCB6bC3a4e4995cC39A762CD1,338589685018160757
0x2E78A0D97479cCb3238a4Cd5f373654bA09FEf2e,70942606268833623
0xEeE7FB850D28f5cabd5f1EDF540646b5bEA17CE5,61640326366229369
0x1E9AfE667EC57d3f79FeF73e4a324801FC5C4dfe,33969754024834448
0xcd088E347aC400327Ed62494FA274D5E69359FEa,31762808446794300
0x7928A66320e3799a935a877A70EB8567b7C17A75,26931074609378940
0x8914AE3b9da2c949EfB986e46701f40b480b1fd0,26193159806534929
0xb2639B276120f1b47829faa327D08B654e4B8328,22170171930514246
0x2Efb5F477D1e711C58809Ac48228c9d56dFAeC8A,21351047435028048
0x3A2894642CD0eE6bAFCB3920a447D5DAD2f1c6D3,21345382117869598
0xc298c36eb5840A4b0e5BFb4145742b198cC9ceD9,21345305352823574
0x3CA9444e83d2b3AaAb5F22495E8315781B943BE2,17448041091276985
0x919eb87df4271688297c808ce68cce0317c50c7d,14487818336240390
0x6E3F28800035DbC7357216D954fC6d58E6Dbdb85,14179305678175890
0x233ED7E3201808F96C8fe909CBAA8466AE893352,13901750401311932
0xb300AA30dD33e1Ae849Cb69FA23D6Ddaf90a69BC,13238258281042754
0x082e4aC6F1bcfa6B31f4525FdFE30C685DF759eD,10993205415826843
0x288A4e70Eba5d4f92e28F8CCc561E9fC947304A1,10781165737291502
0x797ae17ab4fDa327E0697B99E5671E5e963A8838,10707053318025892
0x56C5dADc0AfB522dA5c5eB4768a47eF204E83b97,8314539434912254
0x4FfD0A59a26cB2Aa76D403215e4cC2845C053994,7882521792536392
0x0fD90B9D61af052C4328BC2Fa9A1529627af0a7d,5635761332412358
0x651817b6B7464B61C6c6Ef87dA2BC84EE0E64377,5576298257247735
0x72f9aC3AF94EE6cF98179d9831a1ac6D21596684,5565687349883364
0x6439f5D99c85A66a3dE6D2ceE73CcC4E2B011aEe,5526356036353095
0x25e58696FBC8eB88301Ee06a57f77d9f0715Ec97,5505370967771348
0xFc75919EFfC4f607aafAcAF769785855De884E9B,5451349655781867
0x91aC14C7d856a9B786e25b2d505EFcAf6B5cB180,5249273836907286
