user,reward
0x533806B821eC94091228d7D34e697B93Bb79f8F6,4600325606697822969042
0x701E65FF60dA9DC1FB3B1C0e726b90De7aB464C2,3353258757239285104284
0x30DDB23BcFe0BAD321192fC6A5eA9e69df59799a,26585612383683799313
0x9B981cc4efEf5186F4436a349005dAEA13959b56,8337362376261109653
0x2E8fBA7125cFad75B8Bc750832B06aCae9729B16,5179843265558970979
0xa1FC03e69e031AE9682b6e1B2c9669A33dE39b09,3422485272531457822
0x401C706C851A548C02d06e6a924FA993F7c518e2,2398190232932626370
0xEeE7FB850D28f5cabd5f1EDF540646b5bEA17CE5,59499825594001423
0xcd088E347aC400327Ed62494FA274D5E69359FEa,31857014179973026
0x7928A66320e3799a935a877A70EB8567b7C17A75,27010949839339078
0x2E78A0D97479cCb3238a4Cd5f373654bA09FEf2e,26442899118771670
0xb2639B276120f1b47829faa327D08B654e4B8328,22235926736324666
0x2Efb5F477D1e711C58809Ac48228c9d56dFAeC8A,21414372788676162
0x3A2894642CD0eE6bAFCB3920a447D5DAD2f1c6D3,21408690668678710
0xc298c36eb5840A4b0e5BFb4145742b198cC9ceD9,21408613675954222
0x8914AE3b9da2c949EfB986e46701f40b480b1fd0,18897547667632932
0x3CA9444e83d2b3AaAb5F22495E8315781B943BE2,17499790466849037
0x56C5dADc0AfB522dA5c5eB4768a47eF204E83b97,15045774596351911
0x233ED7E3201808F96C8fe909CBAA8466AE893352,13942981786477918
0xb300AA30dD33e1Ae849Cb69FA23D6Ddaf90a69BC,13277521806164093
0x288A4e70Eba5d4f92e28F8CCc561E9fC947304A1,10813141739177614
0x797ae17ab4fDa327E0697B99E5671E5e963A8838,10738809508908633
0x0fD90B9D61af052C4328BC2Fa9A1529627af0a7d,5652476511400059
0x651817b6B7464B61C6c6Ef87dA2BC84EE0E64377,5592837073915261
0x72f9aC3AF94EE6cF98179d9831a1ac6D21596684,5582194695520562
0x6439f5D99c85A66a3dE6D2ceE73CcC4E2B011aEe,5542746728727901
0x25e58696FBC8eB88301Ee06a57f77d9f0715Ec97,5521699420254022
0x91aC14C7d856a9B786e25b2d505EFcAf6B5cB180,5264842727526329
0x5Fb452fc780868A59965B2469BF603bb5fCC75e8,4988489457720365
0x67649aC58a3DCE17f7b3Bc19147b8b7a89ddABcB,4698322003209178
0x854120A2236715906660D34650d117392Fc73BD8,4024096886316601
0xA2808D78b4860cC03a10e69683815C1a4CF8C047,3948599620141505
0x16f665dA6D806760aFC317ee29Ef2feF2Ff4976E,3901129376003269
0xBb932982fC7C8bfd3C2Ed8FFB31bBA1C406eEF5d,3875570960108067
0xce355a1bb38240450C09333ee60902bCA1521F2D,3758318737878857
0xb8920e475E32B807cE51e0eF823fE070D7D96e8C,3682709807618879
