user,reward
0x533806B821eC94091228d7D34e697B93Bb79f8F6,4598074960923025237762
0x701E65FF60dA9DC1FB3B1C0e726b90De7aB464C2,3351617142397431784421
0x30DDB23BcFe0BAD321192fC6A5eA9e69df59799a,28279968144924830020
0x9B981cc4efEf5186F4436a349005dAEA13959b56,10464068849471777503
0x2E8fBA7125cFad75B8Bc750832B06aCae9729B16,5236649361752989307
0xa1FC03e69e031AE9682b6e1B2c9669A33dE39b09,3420809767291284339
0x401C706C851A548C02d06e6a924FA993F7c518e2,2396915404251133691
0xEeE7FB850D28f5cabd5f1EDF540646b5bEA17CE5,58868426798184080
0xcd088E347aC400327Ed62494FA274D5E69359FEa,31841418322008867
0x7928A66320e3799a935a877A70EB8567b7C17A75,26997726411217677
0x2E78A0D97479cCb3238a4Cd5f373654bA09FEf2e,26429953784457314
0x8914AE3b9da2c949EfB986e46701f40b480b1fd0,26257985340691205
0xb2639B276120f1b47829faa327D08B654e4B8328,22225040959235764
0x2Efb5F477D1e711C58809Ac48228c9d56dFAeC8A,21403889209941603
0x3A2894642CD0eE6bAFCB3920a447D5DAD2f1c6D3,21398209871671775
0xc298c36eb5840A4b0e5BFb4145742b198cC9ceD9,21398132916639696
0x3CA9444e83d2b3AaAb5F22495E8315781B943BE2,17491223303429965
0x56C5dADc0AfB522dA5c5eB4768a47eF204E83b97,14551405925882571
0x233ED7E3201808F96C8fe909CBAA8466AE893352,13936155887405573
0xb300AA30dD33e1Ae849Cb69FA23D6Ddaf90a69BC,13271021688386730
0x288A4e70Eba5d4f92e28F8CCc561E9fC947304A1,10807848078517585
0x797ae17ab4fDa327E0697B99E5671E5e963A8838,10733552238190827
0x919eb87df4271688297c808ce68cce0317c50c7d,6122228202032529
0x0fD90B9D61af052C4328BC2Fa9A1529627af0a7d,5649709295981831
0x651817b6B7464B61C6c6Ef87dA2BC84EE0E64377,5590099055464169
0x72f9aC3AF94EE6cF98179d9831a1ac6D21596684,5579461887131559
0x6439f5D99c85A66a3dE6D2ceE73CcC4E2B011aEe,5540033232408875
0x25e58696FBC8eB88301Ee06a57f77d9f0715Ec97,5518996227814437
0x91aC14C7d856a9B786e25b2d505EFcAf6B5cB180,5262265281350166
0x9AeE301D7B11a6dc7293B7b6ba5f11cd048590dF,5160929895498730
0x5Fb452fc780868A59965B2469BF603bb5fCC75e8,4986047302514017
0x67649aC58a3DCE17f7b3Bc19147b8b7a89ddABcB,4696021901818069
0x854120A2236715906660D34650d117392Fc73BD8,4022126857263707
0xA2808D78b4860cC03a10e69683815C1a4CF8C047,3946666551383549
0x16f665dA6D806760aFC317ee29Ef2feF2Ff4976E,3899219546685800
0xBb932982fC7C8bfd3C2Ed8FFB31bBA1C406eEF5d,3873673643119024
0xce355a1bb38240450C09333ee60902bCA1521F2D,3756478822659908
0xb8920e475E32B807cE51e0eF823fE070D7D96e8C,3680906907360922
0x2654DDf31E5D8DDA52fE8C1D759Be186D316d8A6,3355847820065441
0x7B41b9891887820A75A51a1025dB1A54f4798521,3353716867226932
0xdcaea03d1B19CcaFd9D0bdd8f670Be6150b2635f,3241944424056306
0xC6A61d9856CE1beA14861860714A77342FeF7952,3168429303524981
0x024899F1b2E7c3CFc5E3db7F54Ecc284fd775d29,2855419583811227
0xEab804590011d0650FcB6c4Da1870C6e9ca062D1,2810974321737718
0x431b5DDB0AcE97eBC3d936403ea25831BaD832B6,2620598224736895
0x2ff2D5D7f7eC55A305cE94585F3aEe2EC30bfe9e,2544938515736391
0x925030586AEE5426E5A828c5C1b595727353daDA,2321875564374672
0x71f73444F20EbCf32905995Cb48EfECbe2901c05,2234411428264954
0x66911f0d4C73A9189Ed29ecAFC1514236F51dD45,2077099747896751
0x9fE1381bbf84Af2BD3d1c1EE48EeD57e475f3F30,2073882346065522
0x97D7846316efe4581a5A1ef3DE3E88814ba75e25,2013310774583233
0x4FfD0A59a26cB2Aa76D403215e4cC2845C053994,1953458724859585
0x01172524Bd1c1Eb7B442ffd52e4e1e7740F1e8D4,1941055771905287
0x40360F4F0f87517664dFfE28047B9D31145B6BB1,1883429936371051
0x95DaDd2dfaC5a90a3c0E493B54e19e1B81974bB5,1692702973874851
0x557cEE07243d4E188535C857F20324BaaE270E3e,1675808571198715
0xcC44A3969A0230c88042DeB4f20baA70E133268e,1675808571198715
0x92860e307a1aEFEE004BFeE496c5622ebBa4b9C5,1675808571198715
0xd5514aD178D06F4Cbb80A48F92a11024EA1B9593,1653545450023066
0xDdaC95994D0C3B6773801D26210e2b6b2F8e8dab,1533624409869142
0x1cc46367d9055Ce7d63f772368470E4e548b3B4b,1364546836884418
0xC233cA7483651cdD01BA961E028777Ea537260ca,1350038610799911
0x49555DEbC46A2362578005B4948C2845E183B3cD,1341764062673105
0x268EF519eDBf507Ed9fF31a3EaE96c82cBE1bb0b,1265458768154501
0xE84f05A482C8C872d0327C1E61C95b4F5a2aFB8c,1262240274094623
0x5eadc7B7c89F8f5b9831D0C9b2f568d0e07fe381,1241267371874745
0xb06145Bc400005e39509A43ca62F521476aA7D4f,1216139925707838
0x78a9bC1eaae4f88cB94e2235AC8ce05Fb345E841,1160906904895916
0x368D68332de40890E6729cd9Ba394De9cBAE0a0b,1139300603768725
0x73860DC8055a36199fa017e4D9b6584E1497DF85,1135504176495625
0xe0BB2C51A9903736A91981292821D48e1535d223,1131501909486579
0x4426F66628E02299932c49C4685f4A50a5f8666c,1117205714132477
0xb31F7728AEc8EdB9DC68F3a84947684FEc33A4fC,1113201866465260
0xBB20C10584F490Cf6c25Cf8ad8509768267540E9,1069165870501777
0x76eab94AcB86d33666b124d64f63e0D791c5Ee31,1057001302420085
0x72FC4Eb059a1d3Ffa85fE897d9C4CE004a306C2A,1055025107839770
0x3c862CFde08D9b33EE1506F9013C8eDc23f0E77F,1048556776652956
0xA2ac5662c353Ea53dcb43c491076bA500a0DD5E6,1042259640989618
0x4B54ac37aC794C842eD244572Ad2ad760b7AAaf2,1005824760004031
0xa68176387a8A58814B780529Df1D164d0904c9Ec,1005485142719229
0x6158A9FFE6404eeF6a2bdf331feba141f1723587,847806622775079
0xe0a599b0d20348Dc5cf742c2cc8eCBAbb5Bb07CA,794387902349238
0x12CFaAf2271809F5690eEe015EdAe586550E61Be,701561469899187
0x797f1ff177Bc38d0195D542F49980cc958C6A76a,646544994656331
0x62074709dD75Fc1F1699022E768fC0910065816C,645911201172392
0x0BC2aAEdDb5Fa37fdC397D4c00ef3a642C781724,633617699396592
0x80b962CFe6A9939696555f976dA9929e6f7aadAB,581356452395126
0x41ec28eceb137789032B2B505A57c1dA829934CD,575857336261803
0xcbA14d8214f01e2cb98530Cf8C4bD5fcb89F9250,568816891609246
0x4a6B5B30a5e354eAE5031F4337d094b66161F548,558602857066238
0x8A7FA260E4b825a5DfFccdeCE81C78eaD27D3643,501420816967765
0xfE6282014BA209b276fAb855aedf16feB48FC811,499553434631633
0xBB5e5f44271d7F73c0e23603D00eD88c45544fDB,466734900172601
0xa56b3F9c0a5f0ce02B008f591c65617bc6dA269D,447626175561250
0x71df93Ae5A9a2ba5064aE90b9690b4fa9C413387,438915135367610
0xCcCE0cad424893Aa8756E4D28FcE3DD03d9615de,435813272844399
0xf07cCae3e7d70152E9c7210765948a567473582E,405433953658675
0x2519912f102F386A376dc79a30913355DA14FfD9,402016909330024
0xccbb790E16E1fcF65fF555b71a004201ed9c954D,383223289154155
0xCD531EfADb2a5Fc230EE1B55a510Faa5E33a2FB8,359963480366921
0x1790096B653e35202f68dC98137f9a80dA2e2d2d,328458479954948
0x67Cb02e30F1FeB871bC19a9c16D0C3DC3E1D9fB7,278308772146755
0x041EBB58dB319690823589dE26360b84Dc8DBC17,276687301596083
0x3F53Adeea32bf7a4e8cb196E97401A6FFF1eB937,276687015559244
0xe1F7E15F3baFE9e2b999bA0758a5238De25113C0,272023658982573
0xC754bcEb13D663cd7911028daA7d4efEC2B76d9D,269926231852131
0x31A406EfBD18897c85A028CA2Ad9Bbf06FebAA2c,265637395443504
0x9Bc54B27D43c0DE1683ce9f9266D6bC22F687c3B,264798724204449
0xaaAFCc120F19f565c3d799c2e7e66A807A4D3adD,261388830489078
0x91f82D236F6B88E830864032301B0Ba6145A50FC,260230280205107
0x61F3452194de23C765560415894f0249560eCbdD,259684399149490
0xaeac266a4533CB0B4255eA2922f997353a18B2E8,257974632889180
0x1F99D1Bc5dCD5A87c6bCB40655A7438F99B6B601,236025179777846
0x00d5BE1832300F59a914c78E25acba7fe0568A91,226428558267912
0x5350aD1434e9028F381b8dF608A7c426be371aB3,223441142826495
0x5c42b3e6ea276D3b3E448fD0469D486b3c4d0B6E,208724759522884
0x66450e059eA749f1a53D26823e761e1Fd64e4ac5,201097028543845
0x680F7bF08F1ba3F6017E076b76cfC5e83AC8fd6c,195337467220720
0xa8fA29515852289861f37A94DCbe633C14Dc6d1B,194755926800756
0x4cd1F8562243D8715aCf220F76bD7d41243edF30,191058187560146
0xC0eA3aFEb9A83EF8f83A5Df7C563a3b7c4A5fAe4,175948100480689
0x70c82896F16fCa8276E4640756AED71CBF636909,167580857119871
0x40527B1c0e6f780d4597E7aE8efdcE434653e7c0,166835690616504
0x47b37E124Ac685bFE36b0937eB0fB13edB94A12A,159746515112540
0xeD0F06Fc5d999415D226dEfeDD09aD083b8712Fa,149515096438614
0x337B17597275D1655691EC0B6f851D02be54De79,134064685695897
0x540a0027509B1C9aA0a2c5C65491cC97083E16de,132954946252358
0xE324883c92eBda782262c93934111189CE574382,129008271574602
0x491d5C091c496716061cDAF1C40247f056F3C0Ae,120658217126307
0x760E923B1F7B7793799336ea537639a4Bc3923e5,112632780955037
0x121E1573B7C6c15Aa4C036d54BFd2974Cf38a163,111720571413247
0x5290220F6c834734B974bDDA379d262550316Bef,111720571413247
0x0894c86914c32A7409634e4f8D1B117e26B2872c,111720571413247
0x8C587DB57d05C086177233D3BCB25a7739419c71,111720571413247
0xa7F053d0a4dF46577428B84Fb3A59e98775eE698,111720571413247
0xE2F1BD288A2b45b3F75016dc69f4Bbf03d87B441,111720571413247
0x00cCC91b38587373E64eab7BAe8E188C50149548,111720571413247
0x270864586801F4Bdf2022A9C85071Ec9e7e08dd2,111720571413247
0xeE2343f8C3efd59ea73b909809d8fA300B133dEC,111720571413247
0x6818797103c56ecd9F22cb4a34E52D8c09c71723,111720571413247
0xc269d8210c5892C24cA9eA47AC3e826e6081C6F5,111231349721483
0x3984332F9d2FF818558b3826f7Af16e1c0F27883,105724907240454
0x19046ee4e8e784e53189736588DF138336Ab8776,105425821882119
0x650665CFE3A4bF0fb2C56c62527Ecd856c3D7A23,101887400554114
